Z,A,Y,U
1,0,7.657137348585692,-1.2010059748658735
0,0,7.998999923635468,-1.1591050732034571
1,0,9.4935237734314,-0.571992880655174
0,0,5.070994163974593,-2.333973212737229
0,1,12.180755895394352,-0.16862636949857085
0,1,13.537284656791877,0.7729327784548723
0,0,10.201410940372698,0.07297662847478588
1,0,7.0842436894822844,-1.6103228637151952
1,0,6.0012240348487245,-2.2537521841227703
0,1,11.43847115350001,0.21677955894163997
0,0,11.597936257700916,0.7001355069475316
1,1,14.89792731125074,1.178199263645443
1,0,10.286524830380607,-0.2777911567830967
1,0,5.558254692602975,-1.7607331245481015
1,1,13.092597242477165,0.1902324425909907
0,0,8.681867435655946,-0.8973514654713385
0,0,6.617860898813239,-1.757211588583381
1,1,13.966444566347704,1.1641098020435843
0,0,5.935138239589034,-1.7740852313179638
0,0,11.734320342860608,0.9027550268786733
1,1,9.428567871579917,-1.096182399752595
1,1,13.042657840128324,0.37566212903729146
0,1,13.88149944830214,0.631780983422596
1,1,12.981554546366485,0.6684543371716936
1,0,8.956709613772754,-0.5458133771480481
1,1,13.052751692014057,0.7217060275057615
0,0,6.310422686385135,-1.7712456417116744
0,0,6.024320903052414,-2.1035715365868453
1,1,10.157250447630398,-1.0385555541730285
1,1,13.070213705074872,0.5792355159215262
0,0,10.644416104851171,0.36751818460769975
1,1,11.539214843626912,0.2583819067363226
0,0,11.619589387463918,0.32362746828555716
1,1,9.755164639714096,-1.0321926039420186
0,0,10.90846599758635,0.5950631671109637
0,0,7.081145810848966,-1.0493359658885195
1,0,5.995610286814264,-1.389004412050653
1,1,12.636122225534683,0.22189125583215408
0,0,8.157619770634128,-0.8785540332418371
1,0,8.07281329411906,-1.4935227275358456
0,1,11.51295544984583,-0.2342955664884054
1,1,12.88253526480458,0.5337217652061484
1,0,9.155378931304117,-0.3326221736092843
1,1,10.38891501787641,-1.004854435195507
1,1,12.240829604914504,-0.07571547716596307
1,1,14.941970299679037,1.2606702350955483
1,1,9.687368657555107,-0.9173133203150231
1,0,11.12662476685608,0.3501069994709503
0,0,7.846635892258593,-0.8180499673024364
0,0,9.62035455228841,-0.36426274110470913
0,1,13.201051542291044,0.6178670809222103
0,0,9.383388220533732,-0.3867479377615388
1,1,11.923799778118468,0.3316803676443711
1,1,11.109197669936655,-0.07366835537142585
1,1,11.728823019123318,0.025731798243372905
0,1,12.63833829561102,0.5679000064912474
1,1,14.63074441658786,1.527441032420882
1,0,7.223394243463054,-1.3984112527512305
0,0,8.652165934555587,-0.9090812945761586
0,0,10.355796893763177,0.3195986925188033
1,1,19.161219230061445,3.0594403671849886
0,1,14.07472167185365,0.6309607155644319
1,1,16.144193434616593,1.795710225790824
0,0,7.24811584242768,-1.4188490982253137
1,1,11.842606988137078,-0.22382253127550608
0,0,14.30781292225368,1.8359389847846703
1,1,15.338506898629946,1.63104056131516
0,0,9.546297420216192,0.07963636744218562
0,1,13.035206241446543,0.24453945660753143
1,1,12.95140868947119,0.3026773481176949
0,0,11.626023306785866,1.044489957734694
1,1,13.194684590028404,0.7205471689903775
1,1,12.626367975067925,0.30274354060289566
0,0,12.040069958245299,1.0394699905558813
1,1,18.335041124553236,3.2324860071642516
0,0,7.682400331125149,-0.935274321786157
0,0,9.257206244950597,-0.5071594325561477
1,1,11.90675322742674,-0.5025994159987562
0,0,9.056184955990066,-0.010100199652063007
1,0,10.673382803707241,-0.4704081761467579
1,0,5.773374365186684,-2.2241975764658464
0,0,10.671407311850636,0.5217650655041294
0,0,8.87275977109574,-0.6377762519980454
1,0,5.5125202057282845,-1.7859253428857762
0,0,7.178668636301072,-1.2784040425860312
1,1,9.716521625704592,-1.187448864971359
0,0,6.368435567158661,-1.3649623133589066
0,0,9.235165356916555,-0.4567200078047207
1,1,13.703633216465114,1.1769770344795325
0,0,11.232058776651245,0.366346787083081
0,0,8.069326683286274,-0.3955019976755924
1,1,15.767200057855659,1.5144076605254146
0,0,9.69399720974834,-0.5927270712845112
0,1,11.13405552775878,-0.4760438355675344
1,0,8.05406670427046,-0.84610732599453
0,0,9.976518961374593,-0.22476764178745784
1,1,12.833507953501016,0.5644287469909892
1,0,5.92407151598426,-1.5305112020871374
0,1,11.550936922731072,-0.7528734887253545
0,1,15.92422902003447,2.194666405161291
1,1,9.99286565734383,-1.0456797562646578
0,0,9.848768537671052,0.311201770138623
1,0,9.649540100582252,-0.18489664474848802
1,1,12.599323124797873,-0.007089089892104181
0,0,9.815942723039285,-0.22297309521442055
1,0,8.368432003178933,-0.6852749350931376
0,0,9.479351124626199,0.18388013778366064
0,1,12.411983285094545,0.15769871905703267
1,1,14.164014620765688,0.9219052759796604
0,1,16.771979848769277,2.4316310936556405
1,1,11.053411191935963,-0.31500046196718545
0,1,14.26267137832077,1.5989103936465694
0,1,14.92142206824122,1.6533921050772384
1,1,12.452958599621734,0.2468301909949305
0,0,7.6845590654767335,-1.1407577617052447
0,1,11.841032933376002,0.17395676708037555
1,0,7.776734419530762,-1.496823531882599
1,0,9.410920798130258,-0.16813887591359752
0,0,8.045531582892506,-0.8226197613413093
1,1,13.291516218037543,0.7715748273674461
0,0,10.464679731909964,0.15710657563638142
0,0,5.50482769866285,-1.9867059512303908
0,0,10.589963834500422,0.46207180492336575
1,1,13.600528850859524,0.9200085437864719
0,0,5.398684411345561,-2.0713659493803798
1,1,14.57188113277143,0.8379779016268778
1,0,5.667512756126482,-2.211877459336814
1,0,8.19909376615672,-0.6404043271401975
0,0,10.555475876936107,-0.0885570658436478
1,1,11.394848270575995,0.1834284652762533
1,1,11.928089502345307,-0.13862347508517675
0,1,14.09130802756566,1.2973533491948253
1,1,14.224356100139339,0.8305113028529545
0,0,10.796476461260891,0.11837779119698785
1,1,13.159838185746183,0.5769673603151074
1,0,7.751643183788831,-1.089235583575958
1,0,10.30547584064228,-0.046442350607800345
1,1,11.37994545770384,-0.3379558494048718
1,1,14.40098332954227,1.412360868276784
0,0,9.276480722304827,-0.23757772844924097
1,1,13.777692577039126,0.6901547960986238
1,0,8.374042922688176,-0.40473019352885026
1,0,6.801995548068904,-1.347112922996795
1,0,10.648150873484614,0.5127100568817253
0,1,13.166295364206794,0.5237011817891438
0,1,11.20636864615462,-0.27005666717201215
1,0,5.24733162846997,-2.553512872566332
1,0,8.552734275211161,-0.9853196221785266
0,0,12.246320961668562,1.296872274552014
0,1,13.57157717582845,0.7841139972048071
1,1,13.358014640980729,0.7422172869894278
0,0,11.372320423744913,0.6028481108728521
1,1,12.381446345208579,0.09745514749588266
0,0,10.431511779543124,0.18668027745516083
1,1,14.25525838762889,1.2896503031040207
0,0,7.691317535907082,-0.9593657861904994
1,1,14.972734702514735,1.294240626138715
1,1,14.266513499135595,0.5548107612392951
1,1,10.22018474307494,-1.0794947390707
0,1,12.566339708550421,0.21688185263233836
1,1,13.621642220352308,0.5130497333932098
1,1,11.061618203808209,-0.06543011766950754
1,1,11.418981345412263,-0.641266029377764
0,0,7.833274116454491,-1.3212489401268142
0,0,7.958029947598736,-1.0559788246476263
1,1,10.633654893248435,-0.38171184159109417
1,0,8.269685324602678,-0.8880775222398304
0,1,14.70028455920022,1.0897423034572202
1,1,12.074964553141275,0.17828205662537805
0,0,6.942808503256687,-1.6446800797749206
1,1,13.17660731203857,0.5060057386890885
0,0,10.96092767555043,0.3480644331882383
0,0,10.40819155731738,0.13208754879228526
1,1,12.928214038772571,0.42705270688459424
0,0,12.027612077590248,0.7704433285702904
0,0,11.070974286920602,0.7246867472335498
0,1,14.26175225999074,0.945372186504114
1,1,13.920973852540799,0.838601961746298
1,1,12.978692071769789,0.7228637402257486
1,1,12.876788269984687,0.511724320109378
1,1,11.840759727532651,-0.35983515406037675
0,0,9.999032786146394,0.3573397744682136
1,1,12.05399857223201,0.32134174153483064
0,0,7.096084376242887,-1.503275040147254
0,1,9.716872739548801,-1.0085827671813974
0,0,7.052493101579926,-1.4807450902371404
0,0,8.009719520271652,-0.7565981678414141
0,1,12.945806721360526,0.7642535640263238
0,1,12.702006483333406,0.27562740071121505
0,1,10.520200507833597,-0.821743965697011
1,1,11.244557057345563,-0.04258942061021988
1,0,10.301977486018712,-0.03828974457692388
0,0,9.074004336748256,-0.4396055741688285
1,1,10.697252122482931,-0.8136098672539492
0,1,11.595036755468104,-0.19374942470099107
1,1,13.292500661271145,0.5427626375261467
1,1,12.491361311714105,0.03984443329844422
0,1,13.100267813162478,0.574912694823081
1,1,14.697625527738438,1.6117622788746342
0,0,10.919236435394865,0.8539592912215672
0,1,14.401096083116549,0.9710824878556246
1,0,7.8257570374798675,-0.6386763452291486
1,1,16.39053442937816,1.640780395912284
1,1,12.717032405840403,0.028120951658114648
0,1,13.475683121437129,0.30709666892496756
0,0,5.593974688278964,-2.371653301757554
0,0,8.74375473356409,-0.6794863832301925
0,0,11.079000803937433,0.17497651858624974
1,0,8.289782939392948,-0.8823489668512124
0,0,9.612191381421958,-0.4106245696779723
1,0,9.227113195413905,-0.5672224315328898
1,1,15.55390283402657,1.5081601113562995
0,0,7.5885760214640605,-0.47974158373528225
1,0,7.48268069576768,-0.9686699009888243
0,0,10.334879468890522,0.38820995148506954
0,0,8.170520568112766,-0.8872849264389925
0,1,13.459757898816886,1.0674500730855017
0,0,8.026380111751358,-1.0132362713405214
0,1,12.416300234277383,0.2454842657735218
1,0,8.820074338664813,-0.815673395902421
1,1,12.22078587536239,0.15498103762273244
1,1,13.301235502126989,0.8923693300370655
0,0,8.555347207522946,-0.47056202240619993
1,1,15.179113801049773,1.4678598470555784
1,1,14.761462285458085,1.5121996594817062
1,0,10.098626173091041,-0.0844316066759394
0,1,11.701380741687336,0.28797805791300535
1,0,8.152246800945063,-0.7731255515849424
0,0,14.110444858348265,1.8414135833602852
1,1,16.398387345737667,1.9170502872083977
1,0,11.626402726761063,0.7102247459428446
1,1,15.66269187228935,1.47341637113073
0,1,12.276470668205592,0.3115624593264602
1,0,9.216708588751537,-0.3017014230128336
0,1,15.124688293584931,1.150650632781334
1,0,6.039625158100173,-1.7480616230131043
0,1,9.814506500233431,-0.676537468719396
0,0,9.99481065001772,-0.05337055696453966
1,0,6.108518839954046,-1.9819324917745589
0,1,13.088534490531844,0.7154989845518417
1,1,14.59562980363955,0.7253792348417089
0,0,9.90572957278983,-0.24180755191525513
0,0,9.358874668231797,-0.1291642146317017
1,1,10.681383748804098,-0.7342163963608992
1,1,12.457407223719006,0.012794496791029127
1,1,11.240740280361072,-0.47342017009391824
0,0,10.277247411324083,0.733910514712724
0,0,9.576602321888034,-0.19689944986265742
1,1,13.248148300966472,0.8918289344550008
1,0,4.261577041533508,-2.640734259118974
0,0,8.018709233843285,-1.2444256299142045
0,0,10.508314903918986,-0.16116712249212217
1,1,19.085458073442346,3.0341532890612393
1,1,9.079265532495388,-1.3358835619838376
1,1,16.419269663882332,2.156758370125781
1,1,13.019649604865245,0.4507658098153915
0,1,16.069635759539903,1.3361421328575882
1,1,10.329127317614232,-0.5370551846802952
0,0,10.933874727869222,0.48291468805497684
1,0,10.193907385817594,0.09780486833098294
1,0,7.846665846482384,-0.5387865711706203
1,0,8.591178411747165,-0.42218431822117974
1,1,12.440225553304993,0.012399716598507457
1,1,12.528463515348951,0.5202876446459938
1,1,12.625162067157646,0.44353993639060213
0,0,8.14161122361979,-0.8953191514889983
1,1,12.968622341577008,0.3752406274963384
1,1,11.712029963830034,-0.11910516509037536
0,0,6.358819540773391,-1.7533813771920508
0,1,15.079764163525992,1.4497854113085284
1,1,13.779613879148728,0.3745947707680555
1,1,14.324326523756792,0.44426743780885997
1,1,14.055042222077635,0.7277292856292872
1,1,11.43305850275296,-0.18159164017086732
1,1,11.041918482821808,-0.8162340090727761
1,0,10.910964006010147,0.10218349406013646
0,0,8.623759779117185,-0.4511961385594895
0,0,11.034906516320017,0.7872089933133515
0,0,8.79189786108026,-0.6914721387915843
0,0,12.775914837138663,1.0310394957067732
0,0,7.046064196738415,-1.5218928055236114
1,1,12.23516278322844,0.5642487723793471
0,1,12.902126187128754,-0.03992138642005541
1,1,13.143700842573157,0.7585451405066448
0,0,11.884278086539382,0.8432007025565018
1,1,12.00731199391484,-0.068634761104787
1,0,12.1792406751697,0.6909312505732081
0,1,12.25626138782962,0.2829518886275756
0,0,13.25918867241593,2.059055340635088
0,0,9.046238250266708,-0.4108561649711176
0,0,9.820326339520781,-0.06247106432885865
1,1,13.491184826767645,0.6455080678794152
0,1,13.983854608963426,0.9024242713323974
1,0,8.47227554873181,-1.09774904981401
0,0,6.935485245518845,-1.475505232098084
1,1,14.617218225535954,1.2432177094119163
0,0,8.16540775892047,-0.46704667394615207
0,0,9.010947878917447,-0.6061934207359373
0,0,10.21353776864688,-0.13347365827142507
1,1,10.91413805499312,-0.8189067371956521
0,1,9.157653089542066,-0.9989680751216516
0,1,13.803601390279447,0.7031398661523048
0,0,9.89501848959117,-0.5049217991576165
1,1,12.456653843958353,0.040159877687907276
0,0,7.782442845877403,-1.3432851077390187
1,1,11.388408134226184,-0.4143799956125973
0,0,10.81870157519018,0.45886503998563155
1,0,7.408214864465192,-1.3213673614245574
0,0,8.881148039722264,-0.2854868388845499
1,1,12.668434835083088,-0.19413638876567504
0,0,10.550286631123543,0.6304143310064726
1,1,12.083855421988192,0.05839866682053986
1,1,10.771354612948999,-0.7172118492572509
1,1,14.535804556165296,1.059684558431465
0,0,10.346357625493281,-0.5161252158162851
1,0,6.246789805513913,-1.6227210281933273
1,1,12.560326207031952,0.004568150289961647
1,1,11.254459146203976,-0.3237083571198996
0,0,11.534311423032637,0.45360389397915485
0,0,9.790093653234011,-0.1939849308961746
1,0,10.133329783997564,0.373392619157857
0,0,6.939550210239471,-1.551589553083567
0,0,8.518147638426315,-0.3998470579123152
1,0,11.26035867676607,0.29254711723213894
1,0,8.395406300738578,-0.6887259252741567
0,0,10.589948149132097,0.9026371999285226
0,0,7.327010232714439,-1.5245445794096266
1,1,12.283039197859804,0.25460236645982093
0,0,9.043190235409389,-0.3618107315104064
1,0,9.28633749269979,-0.540108317420329
0,0,10.616786944965831,0.3386832901400047
1,1,11.88515810693126,-0.23108621416914016
0,0,9.255211008179854,-0.30765233039042456
1,1,15.346755056513297,1.3181439329014244
0,1,14.883131482369818,1.532622266959466
1,0,8.812937444417532,-0.8537157636325355
0,0,10.087609141700224,-0.1959779452802566
0,0,9.028983697600548,-1.010986389823725
0,0,7.69556193218958,-1.1373101243142165
1,1,12.91744086016096,0.5669424149905885
0,1,11.016913605906712,0.023264784010715137
0,1,12.99943658030087,0.6365063357388917
0,0,8.785202129252598,-0.8593843569123906
1,1,13.832501456776985,0.8084226824572499
1,1,12.513680432144453,0.04155688743512188
0,0,8.032303992263488,-1.004228977734169
1,0,8.618766805540462,-0.5534589122495515
1,1,15.772668493160335,1.8140262053952727
0,1,13.04028001535991,0.43348658608443225
0,1,13.767124377259842,1.0394009631239607
1,1,11.974991833679764,-0.08131944393368934
1,0,7.615881325228994,-1.2622568146948756
1,1,13.899706686961455,1.201166370548105
0,0,10.236641310971931,0.5635728233012868
1,1,12.50955957499531,0.532582711043703
0,1,13.150705975108766,0.21262625528012696
1,0,10.884527573161801,0.3870465282490718
0,0,12.1832395721374,0.5110244712728094
0,0,6.583460711696686,-1.7278116463071853
0,1,16.088962329346444,1.714827220569874
1,1,13.80202451581998,0.9386963554190342
0,0,7.600036549040393,-0.6527941902920904
1,1,12.881436809684338,0.07259621785683643
0,0,6.723993585981308,-1.556990353195225
0,0,9.96187004081344,0.03723355826058873
1,1,13.175454461413537,0.39641973389747565
1,1,13.48775721055622,1.1089632368219788
0,0,10.010110850052378,0.05020829370663899
0,0,9.969456401036325,-0.20044621095482412
1,0,9.020880455580084,-0.30391709902844255
1,1,12.149914099146507,0.037807722255632406
0,0,8.650655519059317,-0.28450203461183315
0,0,11.503650704676552,0.582123611193534
1,1,12.409480907277462,0.32822139955828644
0,0,10.21568228860659,0.23243444328101495
1,1,12.77956060631934,0.15421868300774288
1,1,15.89753993494707,1.9133281248583829
1,0,7.68250689890214,-1.0752735462964216
1,1,14.909025102815324,1.0085523609413758
1,0,7.191401117756894,-1.2721092978436788
0,1,18.86080702527278,3.215445516945814
1,0,8.854314158916203,-0.3959518499135782
1,1,12.303133967467256,0.004657710118611388
1,1,12.816700473281118,0.2631535747861298
1,0,10.960923903256305,0.562786352681928
0,0,7.879463371062716,-1.0078753926713606
1,1,15.43230726896956,1.6793764892125171
0,0,10.61915996542767,-0.11531178299426235
0,0,10.200988621028879,0.5011151047531182
0,1,16.407060483202525,1.9474028400599541
0,1,10.908239621786734,-0.751156342596045
1,1,15.484634956831874,1.3240616437938129
1,1,15.229175790592723,1.7745551250758405
0,0,10.910956673628885,0.6271481846627224
1,1,10.984465262535853,-0.43777746274152735
0,1,16.15789386532202,2.250133405729859
0,1,15.478355268542634,1.3668252036654351
0,0,9.179764577921183,-0.38869106588904206
0,0,10.595743177659577,0.08165290371021224
1,1,14.389211884655245,0.9959133782207982
1,1,13.596065692097826,0.7040104170333992
1,0,9.183112552140171,-0.5521778177829849
1,1,11.70458387712626,-0.17168488855298272
0,1,14.795537246207964,1.3108310123567486
1,1,13.25107709975976,0.754578475449888
1,1,7.952228035097901,-2.1408133760762764
1,1,16.88758367613694,2.664389293401925
0,0,10.797177365802959,0.3958189888583457
1,1,11.519815704063939,-0.2010224226750428
1,1,12.110467393803315,-0.020641159462983893
1,1,14.370784630576736,0.7798492863337545
0,0,8.450436719366953,-0.7353686097093604
1,0,10.49847709181748,0.04893935232718722
1,1,13.460144429348603,0.9595043960602562
1,1,13.906786945311552,1.0017543476561428
0,0,8.77243083115473,-0.5380580854240867
1,1,12.109011603822308,0.33758286441335034
1,1,13.57788934168066,0.9019316389444327
1,0,10.301029898899682,-0.07560406902513458
1,1,15.435157485389315,2.053021259047589
0,1,15.471027563475076,1.2803151301533149
0,0,7.923105287208794,-0.6509953973436182
0,0,10.08193990662058,-0.22668254938541996
1,0,8.270742902384974,-0.7672185970289622
0,0,11.298026562767122,0.33129427335727485
0,0,11.597844024926227,0.3073654008118945
1,1,12.541053339005277,0.17619592807483672
0,1,12.06337310344734,0.17748943840348833
0,0,11.209256616998617,0.34412897906762846
1,0,8.657793029752867,-1.0649993635912731
1,1,16.696177801833212,2.209679825769137
1,1,11.535686843142358,-0.4916164296878058
1,1,13.54648045262227,0.4403423440114717
0,0,7.3602884657224665,-1.197833532421475
0,0,12.09781691628978,0.8296967216706022
1,0,10.182883181952404,-0.33116438211786414
1,1,12.15348017842648,0.11298315447570184
0,1,14.077625600516178,0.8650478703852482
0,1,10.77354035053035,-0.07916383053033507
0,1,14.142938798827657,1.222159191183471
0,0,10.996165942631057,0.8758615819234394
1,0,12.474870807705898,0.8818524490930552
0,1,14.131798776185624,0.5473000515558876
0,1,14.70987833674859,1.4967137006827054
0,0,9.270445688259914,-0.3025653996336251
0,0,12.197138629347114,1.0163899437456387
1,1,9.145793155106368,-1.4067565038178151
1,1,14.979851951720523,1.5292094734212067
1,1,13.483852254173303,1.0303037557415502
1,0,7.671792388276134,-0.8714449733851162
1,1,12.471057128947722,0.34388198445384743
0,1,12.440590856587573,0.797095697250193
1,1,12.843096520213582,0.5113196145463874
1,1,11.51440642044143,-0.26716684371946725
1,0,10.356032690936434,-0.04202814712866744
0,1,13.02560948700079,0.8680859050461402
0,0,9.638355543218653,-0.17454952474643617
0,1,11.866209699239192,0.20592420802684638
0,1,13.104158488521902,0.7380293348798522
0,0,8.462794439541689,-0.6441020600264533
1,1,11.550027778719306,-0.3021730255771877
0,0,5.870966451309029,-2.1601466509533154
1,1,9.699952958721353,-0.8393751990943457
1,0,6.186696368604814,-2.121076578501334
1,1,12.893828441244006,0.46585643122343434
1,1,14.678015865983884,1.272008557469853
1,1,11.208508985725196,-0.6520436849496231
1,1,11.29122995099645,-0.49035467760559903
0,0,5.466496510855038,-2.1949551296881413
1,1,12.333629354175853,0.44609899068617115
1,0,9.362862695952074,-0.6237889366368542
0,0,8.273250364730183,-0.5750801831495037
0,0,10.230142700433838,0.09789501438739996
1,1,11.107201646443942,-0.5729746329848746
0,1,12.95450297974592,0.393794829384806
0,0,9.881235952729032,0.12620112185068177
0,0,10.246066434578337,-0.04202477113153755
0,0,10.931482135294027,0.8910030880446876
1,1,11.771189646707725,0.028870911294508184
1,0,6.821175373844913,-1.3588367522267504
0,1,14.400866092911116,1.1658530093953987
0,1,13.512419767141633,0.7064507414412649
1,1,13.343799716730407,0.3189868218921149
0,0,8.409918976535696,-0.9641462028058548
1,0,7.750661307164834,-0.7504082499443389
1,0,9.852339345383383,0.0723430930771468
0,1,13.679657187305962,0.5976179834063736
1,0,7.564657832724709,-1.45347497050366
1,1,16.51365613169961,2.209156241227325
1,0,9.178579917017313,-0.6195135687853892
0,0,11.749247364677892,0.5236754338642836
1,1,12.560652205859856,0.2323368355831042
0,1,14.154971762211705,1.6083931772523126
1,0,8.293588142787259,-0.6777051809960972
1,0,7.878980359297626,-0.8914827822406765
0,0,8.641093733886546,-0.5125503854373886
0,0,7.030085430812001,-1.4681467959909342
0,1,15.41997844009998,1.532914834498218
0,0,12.314039301489826,0.9588681676429006
0,0,10.610525473129345,-0.059593478921180824
0,0,8.451270055850191,-0.5538873897096284
1,1,13.405723035276985,1.3662867589651924
0,0,13.119862573196642,1.2031524402146285
1,0,8.020435974299032,-0.8090118912985598
1,1,13.050485575073136,0.6810499906656038
1,1,12.141089231385479,0.1704367140638248
1,0,8.410971548961395,-0.9159194674667898
0,0,9.874697735419364,0.019775349156905413
1,1,12.651718540694612,0.12771968657372568
0,1,14.06098356562439,1.0218860544152812
0,1,13.030309391079145,0.48958840683719335
0,0,8.060080916027184,-1.4121177005352024
0,0,9.412479388917303,-0.6674320844525365
0,0,11.311320310735697,0.2035618349796547
1,0,6.654335881441215,-1.3412630617406913
1,1,14.075109660478416,1.0793818370919932
1,0,9.011435357223748,-0.7749993459405913
1,1,10.034333491916353,-0.830712888272181
1,1,11.270736308881142,-0.30483463764077534
1,0,8.123594369124788,-1.0150086552464852
0,0,8.469081656729035,-0.8814264945971203
1,1,16.376230789664177,1.9146103418678115
1,0,10.561258712378974,0.41534628526914597
1,1,13.055234404438181,0.7321645673023615
1,0,8.810996954333094,-0.6320008131899917
0,0,8.914849629888705,-0.6768064276586502
