L1,L2,A,M,Y
60.824051701298814,0,0,30.068435318927182,69.77290095048319
27.650278345974947,0,0,14.337294055793404,36.71825529918325
56.13725771469241,1,1,30.41773441565773,72.16002965293481
25.875182339486113,0,0,14.576391577592208,40.02043501171857
49.43807511880493,1,1,27.584457854237133,67.83879519765362
25.19375915414113,0,0,12.26588176073425,36.42720689446372
63.48281915243098,0,1,35.25667160364345,81.34219347091748
41.41190583979322,1,1,25.155795578186844,67.22607649540986
71.74576084017792,1,1,38.628229231144935,92.66508223511373
52.10200793740275,0,1,29.014366898328504,70.99463991241032
58.43283160321478,0,0,29.520179149413988,63.93283293863092
55.735034118643725,0,0,27.99003401455517,61.24091392343167
67.97585406236128,0,1,36.44780511623191,86.96773695526355
49.70361611729667,0,1,26.14003371983554,63.26306947228382
38.582849172026584,0,0,19.81465542336046,48.296038879751684
38.14117847266669,0,0,17.860358091739002,43.64517089863129
40.828257542415066,0,1,22.22797194238013,60.059552271401905
50.52650061610921,0,0,26.686630464455153,62.058994371685365
53.50634755848214,0,1,30.59154110259989,68.59812564585077
47.40554970988119,0,0,23.5217406360606,56.115096657623184
51.55234580839556,1,1,28.101966854126047,70.95107938006672
65.52969347262908,0,0,31.627658867126826,71.06145955361033
32.311744924370416,0,0,15.91435142200403,38.289675632125764
44.485850137583775,0,0,22.33207857469,53.86453140404771
60.262592269084685,1,1,32.58853454486661,80.48500354832181
39.339391467439874,0,0,19.605839674371467,49.04597056101294
60.377617641232725,0,1,32.88824927692001,74.50003759014729
45.751993734787916,1,1,24.522069805330275,58.26886757285186
44.15069709199268,0,0,21.054570267695787,53.054936598449814
48.06437884465023,1,0,24.210603137547203,60.58124306099621
51.727866737314706,1,1,28.552153495577308,75.62625180475138
46.587069345139795,1,1,24.919908204728912,63.12302321171354
65.19846792597693,1,1,34.922298715743395,85.79575365873815
46.395974919990046,0,0,24.25594953767556,55.776496051245395
61.96805764738728,0,0,30.209115783103545,70.55277269165893
60.99738328948436,0,0,30.102490783560782,68.51171061669498
47.987109946131355,0,0,24.292672008612154,58.02713930975189
63.97129483990326,1,1,31.893121004156505,76.12990187598643
68.47252459780458,0,1,36.564151381942835,80.41475349097647
56.59325158525676,1,1,30.088060878101334,73.44391943187885
58.90356247404992,0,1,31.06376396529246,71.81702428266152
32.66899521379675,1,0,17.855593329357948,48.1785241739832
56.0950075182174,1,1,29.454944094127686,70.81989191188434
61.320764129598004,0,0,31.321802922875996,74.31791763015067
68.61475152156468,0,1,35.603943910284904,84.21415575524233
45.80005097485612,0,0,24.004250077625127,54.75594108198834
52.42669865726836,0,0,25.77002307156,57.46265358235923
62.33624266692747,0,1,34.606482498049246,81.66470067769366
43.3844325716387,1,0,21.651070017189795,55.86564917744619
56.66831993874493,1,1,29.442388960760997,73.6353887002647
21.024039519961242,0,0,10.814595448929413,28.55785448164101
56.29013409990883,0,0,27.8963247236707,63.51350541209339
33.906477617738176,0,0,17.66314949808969,39.00643799774929
33.5586528881962,0,0,18.381200548374323,43.91094116569695
46.87577662159486,0,0,25.467046258237765,56.514450807582215
45.05254251118374,0,0,22.815637154602335,51.095333172209365
49.99434439467877,0,0,25.67984050228073,57.31658321394974
24.729285432040932,0,0,13.533047750287032,34.40849780097458
39.226668409516456,1,0,19.31745282607031,47.69303595510651
68.26844799086561,0,1,37.42075205005999,88.13344550432981
49.96543052242567,1,0,23.991015602372993,57.46957054421361
39.390954812240345,0,0,21.463027939761343,47.922155803610025
57.164387133526795,1,1,30.744342198410802,76.65104494030156
47.682528321997815,1,0,23.573149821360843,56.16803428162533
57.87379449176139,0,1,30.17151739288387,69.64612948448233
46.56893266684583,0,1,24.870278708770567,63.35935970735233
69.06423997043166,1,1,34.72906241632462,84.83686516746778
51.95946108908455,0,1,27.10035456722877,63.49399933169022
53.49439945320696,0,0,26.412949247136883,62.38299087852296
31.79572002794353,0,0,16.029737904733114,40.29689956823299
40.529436888096384,1,1,20.97108895486787,55.85538085240008
60.49816687463589,0,0,29.827011080432005,64.59095780127265
41.53590201921921,0,0,22.392012604708807,54.22711850438513
59.52424094783941,0,0,30.511632407540663,67.72267392680928
32.60715005478986,0,0,15.963030448076756,42.488807697875984
48.78305827397669,1,1,25.810363855250305,66.83896385559575
58.527750745611804,0,1,31.432943554722982,73.53600719100902
50.8905106923141,0,0,26.166850537954282,57.98336181265456
46.10273550977098,0,1,27.06963065257789,64.51599460648711
58.81575053692829,0,1,32.87004625613316,76.5301353473923
67.84612401676478,0,1,35.394893137153524,80.73364401160845
54.73624511817799,0,0,27.136247563971217,61.272443910288644
65.64607112303749,0,0,35.03578562165326,73.42868406072199
59.92847855031292,0,1,32.4469336866798,74.22090092036316
44.43065354416766,0,0,22.50407477550698,54.16081087977847
52.65036470316693,0,0,24.5798834153728,56.36430925717176
65.01568594784527,0,0,31.51243272737544,71.64231503046318
37.98994025134127,0,0,18.730215281172494,45.03564927624422
38.408949267965426,0,0,18.11733913987714,45.09287305903712
44.28007119344826,0,0,22.48430268806622,51.913553963056586
26.66026787262771,0,0,12.746701695038324,32.86817672584625
48.31373630501429,0,1,26.075777232822215,64.0078348683364
57.72932778454872,0,0,28.999868264949974,64.91187123827791
50.72976628474786,0,0,25.112347119839523,61.26079354029564
33.89677136284805,0,1,18.292317100554083,48.14325622087336
27.462478158772296,0,0,12.969709208240026,28.868440687894726
52.1677955894164,0,0,26.53588879218825,62.076201533757995
57.001355069475316,1,1,31.7637550245798,78.15340967674386
61.78199263645443,0,1,32.491475310453104,80.13004459874391
47.22208843216903,1,0,24.444560696129702,60.69515169584367
32.392668754518986,1,0,17.008655429631098,44.86588569820744
51.90232442590991,1,1,28.966426493082224,68.0446360236969
41.026485345286616,0,0,20.265129885107452,47.958282780777076
32.42788411416619,0,0,16.790817854755453,43.70823305797398
61.64109802043584,1,1,33.47907097219566,78.81864821776021
32.25914768682036,0,0,18.007338381703647,45.418115901407134
59.02755026878673,0,0,29.399749123321236,69.08476530534448
39.038176002474046,0,0,20.70513282146847,50.08825820822277
53.75662129037291,0,0,28.4960881290298,62.779213757167554
56.31780983422596,0,0,28.093822906242856,62.44852492517376
56.684543371716934,0,0,27.511273288682936,63.94584963637661
44.54186622851952,0,1,24.01936406079104,62.937196852684686
57.21706027505761,1,1,31.367770108948722,79.74374368528336
32.28754358288326,1,0,15.941424200530852,43.92518361317546
28.96428463413155,0,0,13.513823086699123,39.14343362445318
39.614444458269716,0,0,19.414424627956365,46.700892152351756
55.79235515921526,0,1,28.452731779100525,67.92618268298975
53.675181846076995,0,0,27.8815038137268,62.07482976189972
52.58381906736322,0,0,25.80110343905661,57.70161987380556
53.23627468285557,0,0,25.84532839010875,58.438180627770386
39.678073960579816,1,1,21.54436968347986,57.09971036722536
55.95063167110964,0,0,28.429993481907225,63.06970500571303
39.5066403411148,0,0,20.895724725844993,47.937253268736825
36.10995587949347,0,0,20.29176368918,49.11982483580533
52.21891255832154,1,1,28.666179211678227,72.60155044748149
41.21445966758163,0,0,19.309802741594943,46.622742180024915
35.06477272464154,0,0,16.505371775624333,43.4462047587987
47.65704433511595,0,0,23.320885400093918,54.15267925305201
55.33721765206148,0,0,28.1396887474389,59.38226123182468
46.67377826390716,0,0,23.076789072563454,55.641214936654436
39.95145564804493,0,0,21.04493214802103,47.475874555979665
49.24284522834037,0,1,26.183890828735414,65.54425806650664
62.60670235095549,0,0,27.968968325698725,63.03475822284349
40.82686679684977,0,0,19.583466492264073,47.37206870311908
53.5010699947095,0,1,29.433479824225444,70.11434540392989
41.819500326975636,1,1,24.358788420677353,63.179437450181176
46.357372588952906,1,1,24.747090931255123,65.17526480022885
56.178670809222105,0,0,29.34303122818148,65.00275810235738
46.13252062238461,0,0,23.001670474399052,52.91453681955438
53.31680367644371,0,0,24.968023113114267,59.6846560046932
49.26331644628574,0,0,24.630231083721068,59.081472861787795
50.257317982433726,0,0,24.470211587296802,55.3465728077899
55.67900006491247,0,1,29.588299510943617,68.62912028215305
65.27441032420882,1,1,34.533914688684305,79.90501910342707
36.01588747248769,0,0,16.839375850393225,44.70729940182064
40.909187054238416,0,0,22.045132194123884,51.872724414794476
53.19598692518803,0,0,26.495995140160122,59.39040164461549
80.59440367184989,0,1,41.19114321880286,91.79563912708313
56.309607155644315,0,1,30.3593738133754,71.54992595115442
67.95710225790825,0,1,37.38286283166018,83.10292073478601
35.811509017746864,0,0,17.366469568003,47.587256153054014
47.76177468724494,0,0,24.77309141016824,56.192922413229766
68.3593898478467,0,1,37.12774922153127,84.62333642000753
66.3104056131516,0,1,34.92421983325524,80.10856246360665
50.796363674421855,1,1,27.094619693202972,67.07887023223833
52.445394566075315,0,0,27.380242848859577,58.65660964971461
53.026773481176946,1,0,27.05766706669683,62.49292627636337
60.44489957734694,1,1,32.99051664196433,77.77374871889789
57.205471689903774,0,0,27.540278090941847,63.43067622233115
53.02743540602896,0,1,29.32215357397402,67.9911811408533
60.39469990555881,0,0,32.35768257490454,70.1331183860544
82.32486007164252,0,1,42.9393572563567,96.28814702094547
40.64725678213843,1,1,21.83519876436677,57.71449193226062
44.92840567443852,0,0,20.710235636551605,49.97171952530912
44.97400584001244,0,0,23.045453903759824,51.603521987345275
49.89899800347937,0,1,25.921292823563117,67.10511518406922
45.29591823853242,1,1,25.465812220777877,62.90987758689328
27.758024235341537,0,0,14.117163905306493,33.53930601534238
55.2176506550413,0,0,26.708862186636757,61.28027726277471
43.62223748001955,1,0,22.153574854156957,54.500533278939436
32.14074657114224,0,0,15.772132153716422,38.02610326723809
37.21595957413969,1,0,18.071197099424175,51.805487488014776
38.12551135028641,1,1,21.50431207632218,57.550051691757936
36.35037686641093,1,0,18.252282352018156,46.2061291631261
45.43279992195279,0,0,23.334703925579888,50.09960123414252
61.769770344795326,1,0,31.67599695304235,73.40162468761491
53.66346787083081,0,0,25.0279334524801,60.71318394606675
46.04498002324408,1,0,23.804629779721143,59.035521153218596
65.14407660525414,0,1,34.15081823209667,78.49451212961536
44.072729287154885,0,0,22.688692843326844,53.7047100829683
45.23956164432465,1,0,23.519093759317933,52.470617624583696
41.5389267400547,1,1,22.086991237909974,59.97826375422197
47.75232358212542,0,1,27.79808532920643,66.10725889244944
55.64428746990989,1,1,28.59201271384642,73.01492980053375
34.69488797912862,1,0,18.175642248223177,49.183136137218995
42.47126511274645,1,1,22.804585410847892,64.1229357440152
71.94666405161291,0,1,39.170419285842335,91.81466966727204
39.54320243735342,0,0,18.82025142008835,44.02045915065845
53.11201770138623,1,1,28.732314574130505,72.20074386771107
48.151033552515116,1,1,26.160490063366513,68.61612475429229
49.92910910107896,1,1,27.30475269100141,65.20332136190993
47.77026904785579,0,1,25.436016149268795,63.743329178681115
43.147250649068624,0,0,20.76092499398796,51.221811161034566
51.8388013778366,0,0,25.158030102395337,55.998813154975295
51.57698719057033,0,1,26.95565919142509,65.8469603548504
59.219052759796604,0,0,28.985827331428226,65.82168658257217
74.3163109365564,0,1,39.34073312606067,87.156068864297
46.849995380328146,0,1,24.432324296637148,62.51020457290467
65.9891039364657,1,1,33.00378880891936,81.44665939403339
66.53392105077239,1,1,33.331548792194496,81.88355398290648
52.468301909949304,0,1,28.01720097190066,66.5612060913721
38.592422382947554,1,0,19.64332132269947,50.164730940829614
51.73956767080376,1,1,26.474477151071305,65.23665935352888
35.03176468117401,0,1,18.693020286966615,46.64132412300454
48.31861124086402,0,0,23.27362336689229,53.50937946007317
41.77380238658691,0,0,21.978482690497266,54.13118627694529
57.715748273674464,0,1,30.198307256145416,71.7466920981138
51.571065756363815,0,0,26.725131400850863,59.01969212894194
30.132940487696093,1,1,16.45568270344312,45.54040137382493
54.62071804923366,0,0,27.06257742423161,59.40960887991685
59.200085437864715,0,0,29.527386859847507,66.13050448224485
29.286340506196204,0,0,12.814706014105834,38.40023029544507
58.37977901626878,0,0,29.275077286697982,62.658401079358335
27.881225406631863,0,0,13.867100055228875,39.26251533593498
43.595956728598026,1,1,24.0106621963483,66.22647031994303
49.11442934156352,1,1,26.036693295339568,69.83222965781238
51.834284652762534,0,0,24.942062440541832,60.799736387894015
48.61376524914823,1,1,24.866501184890232,65.5961970661871
62.97353349194825,0,1,33.444196231035654,76.83522407207612
58.30511302852955,0,1,31.761544386298702,76.69255671505867
51.18377791196988,0,1,27.469832135702383,65.64350181922586
55.76967360315108,0,0,27.16021322250151,58.61292769696736
39.10764416424042,1,1,20.00888890320816,54.854915749899064
49.535576493921994,0,0,25.238051867275786,58.22780239105275
46.620441505951284,0,0,22.574127326515715,56.35969955053929
64.12360868276784,1,1,33.390267942226345,79.20272045484825
47.62422271550759,0,0,23.33497298618982,57.90610464132965
56.901547960986235,0,0,28.179658797841803,59.50224710844421
45.9526980647115,0,0,23.820815507005904,56.471938773544515
36.52887077003205,0,1,20.274221305298784,46.59744324059456
55.127100568817255,1,0,28.327603441983836,66.9397748727186
55.237011817891435,1,1,29.386106068137074,73.18834597455088
47.299433328279875,0,0,24.61390390324166,53.6150520788985
24.46487127433668,0,0,10.925726322283245,31.297524063043763
40.14680377821473,0,0,20.138897066566674,47.72531468079308
62.96872274552014,0,0,32.42251199398601,68.17148164988336
57.84113997204807,0,0,29.429782480829275,64.27012698796067
57.422172869894275,0,1,30.353954302193106,73.44176725181806
56.02848110872852,1,1,29.299307868975443,75.78700478581993
50.97455147495883,0,1,28.46791371073177,68.66841011640155
51.86680277455161,1,1,26.2693752078291,66.34687746684274
62.89650303104021,0,0,30.816265174326805,70.1052682153422
40.406342138095006,0,0,23.217153269951286,53.16940945921072
62.94240626138715,0,0,32.19076605198435,69.13715844036234
55.548107612392954,0,1,29.97309549579938,72.22774900369826
39.205052609293,0,0,20.3034833341703,49.90182085212235
52.168818526323385,0,1,28.35121643259337,69.63201991354575
55.1304973339321,0,0,27.53198213124541,59.951707378136405
49.34569882330492,0,0,22.56771165882355,54.56441320400431
43.58733970622236,0,0,22.34866576493903,54.587552796964104
36.787510598731856,0,0,18.723676398953508,44.97078241704222
39.44021175352374,0,0,16.346280872790327,42.45472428402295
46.18288158408906,0,0,24.20124146419875,57.49691418551231
41.119224777601694,0,1,22.355261908604188,55.782382423861094
60.8974230345722,0,1,32.336081007502315,76.1899317248284
51.78282056625378,0,1,27.926738724678756,66.6806413914865
33.553199202250795,1,0,17.02256741681328,45.927339951620745
55.06005738689088,1,1,30.226102761435122,70.52631416338916
53.48064433188238,0,0,26.774128953257165,60.90368885383958
51.320875487922855,0,1,26.506194593906667,63.87387895395473
54.270527068845944,1,1,31.253949009219046,75.25193024028071
57.704433285702905,1,0,30.916480451491275,70.85501358452764
57.246867472335495,0,0,28.522484738820857,62.63725268226708
59.45372186504114,0,1,31.5776179308824,73.36495026432677
58.38601961746298,0,0,29.26024838360066,64.2913698284039
57.22863740225748,0,1,31.34913339011298,72.14809965393007
55.11724320109378,1,1,30.18730559741637,76.20072052989688
46.401648459396235,1,1,26.456453825788618,66.65730214802677
53.57339774468213,0,1,26.31707656779738,65.97426395393627
53.2134174153483,1,1,27.73825866605034,68.08881626957084
34.96724959852746,0,0,17.957574982198548,42.23450368040812
39.91417232818603,0,0,18.82010753651898,45.54480578901063
35.1925490976286,0,0,15.322655546156037,39.032212472573434
42.43401832158586,1,1,22.664547587318374,62.72802863078671
57.64253564026324,1,1,31.618479882064427,77.09667045869553
52.756274007112154,1,1,30.007371011579487,76.26712254663387
41.782560343029886,0,0,21.897537164805293,50.74428089846581
49.5741057938978,0,0,24.13812855827283,58.563909565606274
49.61710255423076,0,0,23.87850397952088,53.79814857087511
45.603944258311714,0,0,23.444190046303653,51.28225389698363
41.86390132746051,1,0,20.369469021621445,52.5382671040958
48.06250575299009,0,0,23.73319757299718,55.49649939879976
55.42762637526147,1,0,28.376777209271157,69.99116592867794
50.39844433298444,1,0,26.00212247481149,64.0513795891936
55.74912694823081,1,1,29.569526702216407,77.85538570674012
66.11762278874635,1,1,34.87270959447866,83.3097014668094
58.539592912215674,0,0,29.714031754535494,64.89795988298025
59.710824878556245,0,0,30.59665067174226,65.06975824675156
43.61323654770851,0,0,20.957268095426418,50.026280835407846
66.40780395912284,0,1,34.62000549085851,80.1320920977772
50.28120951658115,1,1,26.00478490789701,63.67103306388495
53.07096668924967,0,0,25.238069448328826,60.448115479136604
26.28346698242446,0,0,13.704739505303019,38.480874536304945
43.20513616769807,0,0,22.233318544412832,48.4933460321328
51.7497651858625,1,1,27.363298507889837,68.15035862617681
41.176510331487876,0,0,20.722611675713154,49.14006542989256
45.89375430322028,1,0,23.89152013627752,57.26680254734896
44.3277756846711,0,0,23.836573575937376,53.55171761597816
65.081601113563,0,1,35.073304855452925,80.1627283671433
45.20258416264718,0,0,24.1948509491769,55.62672551129539
40.313300990111756,0,0,18.239719795266225,44.78177024161737
53.882099514850694,0,1,29.289877836378615,72.1962635530959
41.12715073561007,1,1,23.783492433774477,63.61836728393995
60.674500730855016,0,1,33.06226975160004,77.20068124566609
39.867637286594785,1,1,22.967750676458135,65.4801230658392
52.45484265773522,0,1,28.584293835864184,69.79450164643303
41.84326604097579,0,1,21.904931273419088,53.37870818815047
51.54981037622733,0,0,25.759689250632388,58.13368868104632
58.92369330037066,0,0,30.286396258035523,69.50734453951625
45.294379775938,0,0,23.02024888966291,53.508701468556914
64.67859847055578,1,1,34.24623364206781,82.8041247084888
65.12199659481706,0,1,35.371662400216884,81.92892684946526
49.1556839332406,0,0,24.63558855553944,56.93444622980449
52.879780579130056,0,1,29.3703608754251,74.00795794308856
42.268744484150574,1,0,21.62551235543473,54.88502446972874
68.41413583360286,0,1,37.25680572245198,82.87238635539859
69.17050287208397,1,1,38.38691566496423,88.85384820905955
57.10224745942845,1,1,30.88101445517034,76.18721798967533
64.7341637113073,0,1,35.29452642086406,82.36326939502715
53.1156245932646,0,0,25.67850714319524,56.47012823942444
46.98298576987166,0,0,23.079961019915004,53.14343508031385
61.50650632781334,0,1,31.630926646679562,74.134643801209
32.51938376986895,1,1,19.44800112078825,53.9191855158665
43.23462531280604,0,0,20.883607360046586,52.334725564550865
49.4662944303546,1,0,26.53255689090325,63.15505915803314
30.18067508225441,1,0,16.63851787260015,42.429987509077876
57.154989845518415,1,1,28.29446633203456,73.99819252647433
57.253792348417086,0,1,29.44305655001117,69.39543729870894
47.58192448084745,0,1,26.505450258469757,67.69187158683995
48.70835785368298,0,0,22.837629723185945,55.44240202413139
42.65783603639101,1,0,20.750008030701476,52.08050168889627
50.12794496791029,0,0,26.054445547904823,56.97390806920333
45.26579829906082,0,0,24.27464075496798,56.16373986487076
57.33910514712724,0,1,30.003371726111023,71.33616883738213
48.03100550137343,1,0,24.091467226477874,58.48859973084253
58.918289344550004,1,1,31.163000632707877,79.42185223166555
23.59265740881026,0,0,11.596767995657888,30.978170826901703
37.55574370085796,1,0,19.322613528899602,50.905321978503686
48.388328775078776,0,0,24.891265802608025,59.20547170932878
80.3415328906124,0,1,40.36002993212487,89.00033180858692
36.64116438016163,0,0,16.998216853006163,41.04141936586279
71.5675837012578,0,1,37.853333766776935,83.39124253266051
54.50765809815391,1,1,29.23105252419071,69.63239282811814
63.36142132857589,1,1,33.12442257215045,83.1696394995861
44.629448153197046,0,0,22.661031239945157,50.66917340234259
54.82914688054977,0,0,27.499558848230425,61.640458539490005
50.97804868330983,0,1,28.512625518679208,68.61456141870059
44.612134288293795,0,1,24.19073452312252,58.19446646758651
45.7781568177882,0,0,22.942820809286367,58.95073670200554
50.123997165985074,0,0,25.134487347607003,57.445573550595945
55.20287644645994,1,1,30.425764735156616,69.52615465658869
54.43539936390602,0,1,29.669521673172575,71.02358737819486
41.04680848511002,0,0,20.772756149220605,50.510083174402666
53.752406274963384,1,1,30.698463463116358,77.06355764717735
48.80894834909625,0,0,25.06000871447176,54.02844626367441
32.46618622807949,1,1,17.740222906254175,49.93023538685525
64.49785411308528,1,1,32.6023624599511,78.10300383897118
53.74594770768056,1,0,27.1973340727182,64.96382696956859
54.4426743780886,0,0,27.147248381733192,62.24772291274555
57.277292856292874,0,0,30.342137209355442,65.70521039031543
48.18408359829132,1,0,22.871706408098017,56.99684713984424
41.83765990927224,0,0,21.69101688057055,51.998075183644275
51.021834940601366,1,1,26.712086005617667,69.1186127538986
45.488038614405106,0,1,25.115595967700088,56.92414216670355
57.872089933133516,1,0,28.892381714895304,66.07362696520168
43.08527861208415,0,0,22.60882657467687,55.77989424303762
60.31039495706773,0,0,31.821169383852734,69.25597088923556
34.78107194476389,0,0,18.151708461614593,44.13457004758009
55.64248772379347,1,1,29.070442105997774,72.64457786876146
49.600786135799446,0,1,26.11231231002555,65.04628643098442
57.58545140506645,0,1,30.935167528548817,72.92163200291378
58.432007025565014,0,0,28.44260331848962,60.66652393106155
49.31365238895213,0,0,25.410691746866505,58.070720273920315
56.90931250573208,1,0,28.99422592597535,69.56887410213629
52.82951888627576,1,1,29.966609021245624,73.80858425964492
70.59055340635088,1,1,38.195073127269836,88.22669411828788
45.89143835028882,1,1,26.0667328356028,65.75834688940283
49.37528935671141,0,0,24.92972014894805,55.56662955764894
56.455080678794154,0,1,29.062840377812872,73.12517512399617
59.02424271332397,0,0,29.488198156705707,66.20196707351569
39.0225095018599,0,0,20.170020615358006,46.79702764894596
35.24494767901916,0,0,17.40874647494026,40.67050214076473
62.43217709411916,0,1,33.51227924289256,79.62100433864813
45.32953326053848,1,1,25.961879434528658,65.80815811628827
43.93806579264063,0,0,23.08407421022172,50.07601605797639
48.66526341728575,1,1,27.28084098203285,70.20546298397177
41.81093262804348,0,1,22.470850531749758,55.103078612021676
40.01031924878348,0,0,18.6391614975198,49.18365900797715
57.03139866152305,0,1,30.78155561861131,70.63995777637032
44.950782008423836,0,0,24.25145184365646,57.33138154508038
50.40159877687907,0,0,24.408045789151625,56.95416651672422
36.56714892260982,0,0,17.399430804729676,46.809680694215
45.856200043874026,1,1,24.57428694493057,62.27325911757098
54.58865039985631,1,1,28.4758801379917,68.84145251700987
36.78632638575443,0,0,17.309236670556544,43.849047152044236
47.145131611154504,0,0,21.485329737878153,52.12564217626534
48.05863611234325,1,1,26.126860773671357,67.73279650490097
56.304143310064724,0,0,29.601672508442867,67.86471059647018
50.5839866682054,0,1,27.67538843066656,63.78536768809602
42.82788150742749,1,1,22.760089249818883,60.933248531951
60.59684558431465,0,1,31.81907161028522,77.01690430981546
44.83874784183715,1,1,24.328079499098223,60.24813393089673
33.772789718066726,0,0,16.101687540030188,45.17015479013649
50.04568150289962,0,0,24.397337380254797,55.98121411832279
46.762916428801006,0,0,22.34304668565417,54.03688792559764
54.536038939791545,0,0,27.21819084832103,57.94271465437762
48.06015069103825,1,1,26.30494533242536,64.69827135379802
53.73392619157857,0,0,29.070963611025633,66.88659476380015
34.48410446916433,0,0,16.295331030721684,39.97327341726949
46.00152942087685,0,0,22.46895218766001,55.76411686478618
52.92547117232139,0,0,25.780303688364324,58.168329016713784
43.112740747258435,0,0,21.776487420649936,52.59370901002973
59.026371999285224,0,1,30.61012849327573,72.85008834658102
34.75455420590373,0,0,16.006349062800343,40.155079706856654
52.54602366459821,0,0,26.306279564491568,59.23422597237444
46.38189268489594,0,0,23.54592516983495,54.05953032245176
44.59891682579671,0,0,23.177253875500348,52.59520132155774
53.38683290140005,1,1,28.347648616713332,71.0797653386058
47.6891378583086,0,1,26.257181396719492,64.58785754392169
46.923476696095754,0,0,22.468279462292763,52.041004668593764
63.181439329014246,1,1,32.230348449763724,77.63431240425167
65.32622266959466,0,1,35.02570156968639,79.36882843243048
41.462842363674646,0,0,21.472704503330462,55.068713383784804
48.040220547197436,0,0,23.84510109321876,54.87696986345395
39.89013610176275,0,0,20.51590908319147,44.28094135000194
38.626898756857834,0,0,20.78962177624526,50.26276019003779
55.669424149905886,1,1,29.706345908454733,75.92087879685926
50.23264784010715,1,1,27.20335213204397,70.90144221248242
56.36506335738892,0,0,27.28014951861007,63.56082840019582
41.406156430876095,1,1,21.828994818287274,62.73986966567157
58.0842268245725,1,0,28.83647096251532,69.77500451436738
50.415568874351216,0,0,24.148246203655123,56.066473580451024
39.95771022265831,1,1,22.37014182228872,58.24100921276102
44.46541087750448,1,1,24.39939360971854,64.83744831210561
68.14026205395272,0,0,34.22848168996079,76.49005993172798
54.334865860844324,0,0,28.00891506332372,60.17709571964495
60.394009631239605,1,1,31.82335572037648,75.32846458715933
49.1868055606631,0,0,24.60375654403449,57.12111293468236
37.37743185305124,0,0,17.62164835858633,44.17480848699236
62.01166370548105,0,1,34.266815991167874,80.48001726102635
55.63572823301287,0,0,28.31234164742301,63.32835886077164
55.32582711043703,1,1,29.684770606210215,75.78490870671368
52.12626255280127,0,0,25.839572560956043,58.11232258612621
53.87046528249072,0,0,25.951331309414083,59.26658035647977
55.11024471272809,0,0,28.069694099117477,62.60854967505731
32.721883536928146,0,0,16.952602163227912,41.28438849711604
67.14827220569873,0,1,35.35606927822842,80.34716023526853
59.386963554190345,0,1,31.674894315711146,74.43534352859314
43.4720580970791,1,1,23.453784789549847,61.83999074167681
50.725962178568366,0,1,27.629572333436997,66.43512227288562
34.43009646804775,0,1,19.454690409954182,49.75193827237358
50.372335582605885,0,0,24.488280328880897,54.24343269236736
53.964197338974756,0,0,26.39834341069861,59.954232686913535
61.08963236821979,1,0,31.20796123329351,70.53139182854801
50.50208293706639,0,0,26.23058774626277,58.13558808957956
47.99553789045176,1,1,27.432484934122584,72.30629882565565
46.960829009715575,0,0,23.32595409845839,54.65625389136891
